Process,Burst Time,Memory,,
1,922576996481,5931,,
2,1384754920680,8593,,
3,1872301484221,14696,,
4,7439986495313,7568,,
5,9044184785496,11848,,
6,6005662179569,2781,,
7,7530836472599,9544,,
8,6342548930891,11805,,
9,6060517189281,10952,,
10,9234478223662,2540,,
11,2708363798577,7040,,
12,1400950644739,200,,
13,2099483128450,16359,,
14,4195316890174,8037,,
15,9917297392390,14866,,
16,9576978207297,9604,,
17,4477768763549,14649,,
18,2639804086600,4852,,
19,2760592777002,13097,,
20,2010979502255,7187,,
21,4908557848488,2731,,
22,5642166897832,7801,,
23,3127256642226,15808,,
24,4830985231303,4046,,
25,1495872122577,5058,,
26,7353115241409,315,,
27,728983343917,8339,,
28,5079457189511,405,,
29,8092385105396,4693,,
30,3702775539572,2997,,
31,7629463814286,13986,,
32,1370854187106,11786,,
33,9892946267072,13841,,
34,2758542445071,14032,,
35,2984484558961,2431,,
36,6293519594141,2961,,
37,9194217093090,2412,,
38,2577944012664,10923,,
39,6778012611549,9008,,
40,7073341565363,11541,,
41,842082382987,2074,,
42,2587331518386,9449,,
43,1684188238901,15467,,
44,6808054262401,14372,,
45,154962629875,9149,,
46,8713483328769,14557,,
47,8105559467071,14061,,
48,7904726203664,8653,,
49,2355141860512,12027,,
50,234680012447,11336,,
51,3739319987884,1105,,
52,9422031222740,13784,,
53,6622032960449,1469,,
54,9573753166988,1498,,
55,8799087042330,7462,,
56,5086159633266,10922,,
57,4176071013322,13599,,
58,6788867630607,9758,,
59,5659949879043,12030,,
60,6159745550683,8270,,
61,910924938920,5177,,
62,4180206067579,2422,,
63,1134938791713,6008,,
64,7390659006350,8622,,
65,407827007517,5364,,
66,5919699929432,14050,,
67,5811577510668,9387,,
68,7825517178696,14768,,
69,4879303949300,5684,,
70,3484998400303,10415,,
71,4111981571575,8888,,
72,2168414684459,3034,,
73,6213311097316,2000,,
74,280497244987,12996,,
75,9738458664468,14499,,
76,1926403203349,4271,,
77,4623989073362,3561,,
78,8731119610423,11625,,
79,8002548497581,11018,,
80,2523978371576,6583,,
81,3041625545623,10277,,
82,3056656705780,15104,,
83,6763011807457,2951,,
84,758262670711,2988,,
85,3057180943251,8325,,
86,7539160009862,3620,,
87,753746054175,8282,,
88,3873401690053,8275,,
89,8975136356537,9016,,
90,5334384774678,4195,,
91,3483703721404,15480,,
92,5573388805484,12468,,
93,4755304244500,6283,,
94,4127669295202,5992,,
95,4803962725925,4052,,
96,9079944347030,2790,,
97,3806740924362,9896,,
98,4610786517860,7516,,
99,8342658275059,3606,,
100,2091894859353,13726,,
101,2233890433204,13042,,
102,1529131622366,9667,,
103,1298634142570,12102,,
104,2154216602133,11335,,
105,572566249960,13073,,
106,3476431487,14532,,
107,9347988247095,7159,,
108,2010643131885,15800,,
109,5715822129483,10165,,
110,8187931106772,6956,,
111,904786266502,393,,
112,8449200591818,1768,,
113,7535689885207,4157,,
114,1268408073026,4181,,
115,850318189850,2213,,
116,5624986985566,8254,,
117,3185391803513,12649,,
118,1672824746045,8300,,
119,1078638758131,15470,,
120,5847632162679,6232,,
121,8807854179418,16168,,
122,938207439659,2361,,
123,8215169797732,5454,,
124,8887245142936,9510,,
125,6379479967452,14467,,
126,6890571763554,9746,,
127,3599543600057,214,,
128,7717103054948,9649,,
129,1053886014979,4650,,
130,7207460454802,4327,,
131,1146489889000,1179,,
132,2685465418041,2296,,
133,6834607491003,9296,,
134,7138060819928,3159,,
135,729551618757,5669,,
136,9516940796695,11456,,
137,1060197855906,2082,,
138,5502656101334,2365,,
139,1107796970870,2889,,
140,7058141896761,5391,,
141,8038997971689,8778,,
142,2032776516226,15447,,
143,9154548178958,6597,,
144,2014242557937,14430,,
145,8124716655997,6640,,
146,7696180165128,1280,,
147,7753504216530,180,,
148,8217125416798,11882,,
149,944417639236,2529,,
150,4859656045519,13439,,
151,7004215189820,15319,,
152,3112703221717,4726,,
153,668853934557,4907,,
154,7380600820422,11083,,
155,6141042636829,3357,,
156,915412426655,15612,,
157,5885982398844,7611,,
158,9023286988698,15383,,
159,6279369995744,2747,,
160,9413477691824,9101,,
161,2085420985752,2765,,
162,6227824294353,1303,,
163,2388095662623,14927,,
164,8636260552976,10547,,
165,4926656900871,5565,,
166,7883509282007,14387,,
167,3281479942716,11729,,
168,6153166855870,362,,
169,3905061860904,16370,,
170,5186368188683,15267,,
171,2397272020478,10159,,
172,2326527347460,14714,,
173,5635174093236,6142,,
174,825500087694,3596,,
175,1463771520931,11051,,
176,9145870512649,1201,,
177,5245203174441,2347,,
178,2586691371286,14189,,
179,5989697441829,7299,,
180,6865670774678,12769,,
181,9067584370638,8069,,
182,7381232143056,2415,,
183,4800911496608,10644,,
184,5692464002146,14724,,
185,8126496165070,777,,
186,8525209359592,6206,,
187,5986220359268,4973,,
188,7155545649808,8039,,
189,2476563062388,5635,,
190,2596610399864,10208,,
191,7259377239753,2971,,
192,317399954589,11876,,
193,625624453105,8796,,
194,3905360090196,1736,,
195,9668116832857,14293,,
196,8836097752748,2491,,
197,6248880148461,15687,,
198,7384620334476,3378,,
199,5174803085611,14476,,
200,9360437803545,644,,
201,5430502166812,9902,,
202,7137349398887,14370,,
203,3068652014703,11997,,
204,7241511454203,6386,,
205,9109979567743,3461,,
206,6687035115404,13505,,
207,6200883667801,13448,,
208,7189243879049,12839,,
209,5868057128580,7172,,
210,5990252225001,1844,,
211,9236342064398,12125,,
212,6010874687819,3290,,
213,8212924988814,9170,,
214,6609392272309,1689,,
215,9891956743699,10481,,
216,3068182588357,12115,,
217,9734372586003,2536,,
218,3337703850112,7619,,
219,8206283589197,10591,,
220,1229950120104,7136,,
221,998983055874,15055,,
222,2393930994264,12274,,
223,4292514136263,5632,,
224,2435341366151,8687,,
225,3928991787085,4114,,
226,3602588475764,9705,,
227,407720109087,3043,,
228,3924404569330,7724,,
229,9833457593298,10178,,
230,8653003932335,6568,,
231,5220512666007,10028,,
232,1916424529710,9325,,
233,5635581406168,12116,,
234,7606387604511,10186,,
235,1812273136811,12799,,
236,601431166361,3621,,
237,1893803086231,14511,,
238,4558681067269,12386,,
239,1997837974809,4953,,
240,7148643766838,10147,,
241,6825614057742,8748,,
242,3267534043338,9830,,
243,4385339855167,12229,,
244,9763786708719,4252,,
245,5883189837784,3347,,
246,4692359901696,14048,,
247,1909626764438,6018,,
248,1795869572257,6744,,
249,4457373950967,14801,,
250,6558033837052,2064,,
,,,,
,48304764314,,,
,,,,
,4692359901696,,,
,4908557848488,,,
